11.672	11.399	15.515	15.096	3	3	3	3	-0.0014502	9.3835e-05
11.942	11.672	15.933	15.515	3	3	3	3	-0.0014967	0.00031194
12.21	11.942	16.35	15.933	3	3	3	3	-0.0014666	0.00052175
12.476	12.21	16.766	16.35	3	3	3	3	-0.0014577	0.00052391
12.741	12.476	17.182	16.766	3	3	3	3	-0.0015693	0.0007174
13.003	12.741	17.597	17.182	3	3	3	3	-0.0014021	0.00080221
13.264	13.003	18.011	17.597	2.8992	3	2.9428	3	-0.0013611	0.00088151
13.523	13.264	18.425	18.011	2.485	2.8992	2.1967	2.9428	-0.00063815	0.00019686
13.765	13.523	18.83	18.425	2.2105	2.485	1.7094	2.1967	-0.00069319	0.0013416
13.944	13.765	19.123	18.83	2.0022	2.2105	1.337	1.7094	-0.00063883	0.0015851
14.082	13.944	19.344	19.123	1.8469	2.0022	1.0588	1.337	-0.00068152	0.0014392
14.188	14.082	19.509	19.344	1.7308	1.8469	0.85016	1.0588	-0.00078254	0.0011692
14.27	14.188	19.633	19.509	1.6439	1.7308	0.69382	0.85016	-0.00082209	0.0010064
14.334	14.27	19.726	19.633	1.5788	1.6439	0.57661	0.69382	-0.000787	0.00077799
14.386	14.334	19.795	19.726	1.5298	1.5788	0.48869	0.57661	-0.00094666	0.00064748
14.427	14.386	19.847	19.795	1.493	1.5298	0.42271	0.48869	-0.00086238	0.00057846
14.461	14.427	19.887	19.847	1.4651	1.493	0.37316	0.42271	-0.0009067	0.00046227
14.489	14.461	19.916	19.887	1.444	1.4651	0.33592	0.37316	-0.00081783	0.00041584
14.513	14.489	19.938	19.916	1.4279	1.444	0.3079	0.33592	-0.0009467	0.00044947
14.533	14.513	19.954	19.938	1.4156	1.4279	0.28679	0.3079	-0.00093662	0.00032164
14.551	14.533	19.967	19.954	1.406	1.4156	0.27085	0.28679	-0.00089521	0.00027372
14.567	14.551	19.976	19.967	1.3986	1.406	0.25878	0.27085	-0.00087898	0.00026131
14.582	14.567	19.983	19.976	1.3927	1.3986	0.24963	0.25878	-0.00098071	0.0002768
14.595	14.582	19.988	19.983	1.388	1.3927	0.24265	0.24963	-0.00092261	0.00036451
14.607	14.595	19.992	19.988	1.3841	1.388	0.23731	0.24265	-0.00084422	0.00023161
14.619	14.607	19.995	19.992	1.381	1.3841	0.23319	0.23731	-0.00089987	0.00025777
14.63	14.619	19.998	19.995	1.3783	1.381	0.23	0.23319	-0.0009593	0.00020387
14.641	14.63	20	19.998	1.3761	1.3783	0.2275	0.23	-0.00089782	0.00031542
14.651	14.641	20.001	20	1.3741	1.3761	0.22553	0.2275	-0.00089505	0.00022575
14.66	14.651	20.002	20.001	1.3723	1.3741	0.22394	0.22553	-0.00093755	0.00026028
14.669	14.66	20.003	20.002	1.3707	1.3723	0.22266	0.22394	-0.00091686	0.00023827
14.678	14.669	20.003	20.003	1.3693	1.3707	0.2216	0.22266	-0.0009231	0.00017339
14.687	14.678	20.004	20.003	1.368	1.3693	0.22071	0.2216	-0.00085348	0.0002764
14.695	14.687	20.004	20.004	1.3667	1.368	0.21996	0.22071	-0.00090004	0.00025513
14.703	14.695	20.004	20.004	1.3656	1.3667	0.2193	0.21996	-0.00096193	0.0002162
14.711	14.703	20.005	20.004	1.3645	1.3656	0.21873	0.2193	-0.00083765	0.00026385
14.719	14.711	20.005	20.005	1.3634	1.3645	0.21821	0.21873	-0.00092128	0.00020064
14.726	14.719	20.005	20.005	1.3624	1.3634	0.21774	0.21821	-0.00091594	0.00032995
14.733	14.726	20.005	20.005	1.3614	1.3624	0.21731	0.21774	-0.00091651	0.00015366
14.741	14.733	20.005	20.005	1.3605	1.3614	0.21691	0.21731	-0.00082547	0.00027268
14.747	14.741	20.005	20.005	1.3596	1.3605	0.21654	0.21691	-0.00094123	0.00028774
14.754	14.747	20.005	20.005	1.3587	1.3596	0.21619	0.21654	-0.00086215	0.00020111
14.761	14.754	20.005	20.005	1.3579	1.3587	0.21585	0.21619	-0.00088779	0.00031189
14.767	14.761	20.005	20.005	1.3571	1.3579	0.21553	0.21585	-0.00091961	0.00022117
14.773	14.767	20.005	20.005	1.3562	1.3571	0.21523	0.21553	-0.00085697	0.00022958
14.779	14.773	20.005	20.005	1.3555	1.3562	0.21493	0.21523	-0.0008965	0.00023642
14.785	14.779	20.005	20.005	1.3547	1.3555	0.21465	0.21493	-0.00084343	0.0002427
14.79	14.785	20.005	20.005	1.354	1.3547	0.21438	0.21465	-0.00089239	0.00024808
14.796	14.79	20.005	20.005	1.3533	1.354	0.21411	0.21438	-0.0009458	0.00025334
14.801	14.796	20.005	20.005	1.3526	1.3533	0.21385	0.21411	-0.00080354	0.0002584
14.806	14.801	20.005	20.005	1.3519	1.3526	0.21361	0.21385	-0.00096544	0.00026243
14.812	14.806	20.005	20.005	1.3512	1.3519	0.21337	0.21361	-0.00083127	0.00026683
14.816	14.812	20.005	20.005	1.3506	1.3512	0.21313	0.21337	-0.00089965	0.00027058
14.821	14.816	20.005	20.005	1.3499	1.3506	0.21291	0.21313	-0.00087115	0.00027413
14.826	14.821	20.005	20.005	1.3493	1.3499	0.21269	0.21291	-0.00084763	0.0001775
14.831	14.826	20.005	20.005	1.3487	1.3493	0.21248	0.21269	-0.00092615	0.00028017
14.835	14.831	20.005	20.005	1.3482	1.3487	0.21227	0.21248	-0.00080789	0.00028324
14.839	14.835	20.005	20.005	1.3476	1.3482	0.21207	0.21227	-0.00089366	0.0001858
14.844	14.839	20.005	20.005	1.3471	1.3476	0.21188	0.21207	-0.00088096	0.00028815
14.848	14.844	20.005	20.005	1.3465	1.3471	0.21169	0.21188	-0.000872	0.00029055
14.852	14.848	20.005	20.005	1.346	1.3465	0.2115	0.21169	-0.00086656	0.00019309
14.856	14.852	20.005	20.005	1.3455	1.346	0.21132	0.2115	-0.00086316	0.00029492
14.859	14.856	20.005	20.005	1.345	1.3455	0.21115	0.21132	-0.00086216	0.00029688
14.863	14.859	20.005	20.005	1.3445	1.345	0.21098	0.21115	-0.00086468	0.00019882
14.867	14.863	20.005	20.005	1.344	1.3445	0.21082	0.21098	-0.00086924	0.0003005
14.87	14.867	20.005	20.005	1.3436	1.344	0.21066	0.21082	-0.0008762	0.00020216
14.874	14.87	20.005	20.005	1.3432	1.3436	0.2105	0.21066	-0.00088656	0.00030363
14.877	14.874	20.005	20.005	1.3427	1.3432	0.21035	0.2105	-0.0008993	0.0003051
14.88	14.877	20.005	20.005	1.3423	1.3427	0.21021	0.21035	-0.00081262	0.00020684
14.883	14.88	20.005	20.005	1.3419	1.3423	0.21007	0.21021	-0.00082865	0.00030774
14.886	14.883	20.005	20.005	1.3415	1.3419	0.20993	0.21007	-0.00094868	0.00020871
14.889	14.886	20.005	20.005	1.3411	1.3415	0.2098	0.20993	-0.00076997	0.00031019
14.892	14.889	20.005	20.005	1.3407	1.3411	0.20966	0.2098	-0.00089189	0.00021062
14.895	14.892	20.005	20.005	1.3404	1.3407	0.20954	0.20966	-0.00091682	0.00031157
14.898	14.895	20.005	20.005	1.34	1.3404	0.20942	0.20954	-0.00084401	0.00021287
14.9	14.898	20.005	20.005	1.3397	1.34	0.2093	0.20942	-0.00087379	0.00031341
14.903	14.9	20.005	20.005	1.3393	1.3397	0.20918	0.2093	-0.00080461	0.00021417
14.906	14.903	20.004	20.005	1.339	1.3393	0.20907	0.20918	-0.00083655	0.00031447
14.908	14.906	20.004	20.004	1.3387	1.339	0.20896	0.20907	-0.00087101	0.00021498
14.911	14.908	20.004	20.004	1.3383	1.3387	0.20885	0.20896	-0.00090593	0.00021545
14.913	14.911	20.004	20.004	1.338	1.3383	0.20875	0.20885	-0.00084459	0.00031588
14.915	14.913	20.004	20.004	1.3377	1.338	0.20865	0.20875	-0.00088325	0.00021626
14.917	14.915	20.004	20.004	1.3375	1.3377	0.20855	0.20865	-0.00082543	0.00031682
14.92	14.917	20.004	20.004	1.3372	1.3375	0.20846	0.20855	-0.00086772	0.00021695
14.922	14.92	20.004	20.004	1.3369	1.3372	0.20837	0.20846	-0.00081206	0.00031726
14.924	14.922	20.004	20.004	1.3366	1.3369	0.20828	0.20837	-0.0008565	0.00021714
14.926	14.924	20.004	20.004	1.3364	1.3366	0.20819	0.20828	-0.00090301	0.00031735
14.928	14.926	20.004	20.004	1.3361	1.3364	0.20811	0.20819	-0.00085191	0.0002177
14.93	14.928	20.004	20.004	1.3359	1.3361	0.20802	0.20811	-0.00080191	0.00031787
14.931	14.93	20.004	20.004	1.3356	1.3359	0.20794	0.20802	-0.00085216	0.0002177
14.933	14.931	20.004	20.004	1.3354	1.3356	0.20787	0.20794	-0.00090446	0.00031755
14.935	14.933	20.004	20.004	1.3352	1.3354	0.20779	0.20787	-0.00085915	0.00021784
14.937	14.935	20.004	20.004	1.335	1.3352	0.20772	0.20779	-0.00081348	0.00031796
14.938	14.937	20.004	20.004	1.3347	1.335	0.20765	0.20772	-0.00086951	0.00021758
14.94	14.938	20.003	20.004	1.3345	1.3347	0.20758	0.20765	-0.00082613	0.00021753
14.942	14.94	20.003	20.003	1.3343	1.3345	0.20751	0.20758	-0.00088421	0.00031702
14.943	14.942	20.003	20.003	1.3341	1.3343	0.20745	0.20751	-0.0008447	0.0002171
14.945	14.943	20.003	20.003	1.3339	1.3341	0.20738	0.20745	-0.00080482	0.00031687
14.946	14.945	20.003	20.003	1.3337	1.3339	0.20732	0.20738	-0.00086517	0.00021643
14.947	14.946	20.003	20.003	1.3336	1.3337	0.20726	0.20732	-0.00082759	0.00031632
14.949	14.947	20.003	20.003	1.3334	1.3336	0.20721	0.20726	-0.00089158	0.00021593
14.95	14.949	20.003	20.003	1.3332	1.3334	0.20715	0.20721	-0.00085615	0.00031586
14.951	14.95	20.003	20.003	1.333	1.3332	0.20709	0.20715	-0.0008223	0.00021566
14.953	14.951	20.003	20.003	1.3329	1.333	0.20704	0.20709	-0.00088821	0.00031522
14.954	14.953	20.003	20.003	1.3327	1.3329	0.20699	0.20704	-0.00085518	0.00031514
14.955	14.954	20.003	20.003	1.3325	1.3327	0.20694	0.20699	-0.00082336	0.00021507
14.956	14.955	20.003	20.003	1.3324	1.3325	0.20689	0.20694	-0.00079145	0.00031467
14.958	14.956	20.003	20.003	1.3322	1.3324	0.20684	0.20689	-0.00086123	0.00021393
14.959	14.958	20.003	20.003	1.3321	1.3322	0.2068	0.20684	-0.0008316	0.00031351
14.96	14.959	20.003	20.003	1.3319	1.3321	0.20675	0.2068	-0.00090354	0.0002131
14.961	14.96	20.003	20.003	1.3318	1.3319	0.20671	0.20675	-0.00077459	0.00031302
14.962	14.961	20.003	20.003	1.3317	1.3318	0.20667	0.20671	-0.00084787	0.00021224
14.963	14.962	20.003	20.003	1.3316	1.3317	0.20663	0.20667	-0.0009204	0.00031172
14.964	14.963	20.003	20.003	1.3314	1.3316	0.20659	0.20663	-0.00079532	0.00021177
14.965	14.964	20.003	20.003	1.4567	1.3314	0.20696	0.20659	-0.050147	0.00010216
14.916	14.965	20.002	20.003	1.5236	1.4567	0.20781	0.20696	-0.054742	8.2785e-05
14.883	14.916	20.002	20.002	1.5798	1.5236	0.20875	0.20781	-0.057246	6.3016e-05
14.856	14.883	20.001	20.002	1.6248	1.5798	0.20971	0.20875	-0.059426	7.8855e-05
14.836	14.856	20.001	20.001	1.661	1.6248	0.21061	0.20971	-0.060913	0.00015491
14.821	14.836	20	20.001	1.69	1.661	0.21141	0.21061	-0.062356	7.9145e-06
14.81	14.821	20	20	1.7132	1.69	0.21211	0.21141	-0.063413	0.00015017
14.803	14.81	20	20	1.7318	1.7132	0.21269	0.21211	-0.064293	8.9333e-05
14.798	14.803	19.999	20	1.7466	1.7318	0.21316	0.21269	-0.064965	0.00013035
14.795	14.798	19.999	19.999	1.7583	1.7466	0.21353	0.21316	-0.065568	7.548e-05
14.794	14.795	19.999	19.999	1.7676	1.7583	0.2138	0.21353	-0.065911	0.00012659
14.794	14.794	19.999	19.999	1.7749	1.7676	0.21399	0.2138	-0.066281	8.3604e-05
14.795	14.794	19.999	19.999	1.7807	1.7749	0.2141	0.21399	-0.066554	0.00014693
14.797	14.795	19.999	19.999	1.7851	1.7807	0.21416	0.2141	-0.066785	0.00011619
14.8	14.797	19.999	19.999	1.7885	1.7851	0.21416	0.21416	-0.066922	9.133e-05
14.803	14.8	19.999	19.999	1.7911	1.7885	0.21412	0.21416	-0.067005	7.0984e-05
14.807	14.803	19.999	19.999	1.793	1.7911	0.21404	0.21412	-0.067162	0.00015471
14.81	14.807	19.999	19.999	1.7944	1.793	0.21393	0.21404	-0.06722	0.00014246
14.814	14.81	19.999	19.999	1.7953	1.7944	0.21381	0.21393	-0.067197	3.375e-05
14.818	14.814	19.999	19.999	1.7959	1.7953	0.21366	0.21381	-0.067311	0.00012681
14.822	14.818	19.999	19.999	1.7963	1.7959	0.2135	0.21366	-0.067373	0.00012249
14.826	14.822	19.999	19.999	1.7964	1.7963	0.21333	0.2135	-0.067297	0.00012055
14.831	14.826	19.999	19.999	1.7964	1.7964	0.21315	0.21333	-0.067387	0.00011973
14.835	14.831	19.999	19.999	1.7962	1.7964	0.21297	0.21315	-0.067253	0.00012044
14.839	14.835	20	19.999	1.7959	1.7962	0.21278	0.21297	-0.067398	0.00012147
14.843	14.839	20	20	1.7956	1.7959	0.21259	0.21278	-0.067329	0.00012397
14.847	14.843	20	20	1.7952	1.7956	0.21241	0.21259	-0.06725	0.00012696
14.851	14.847	20	20	1.7947	1.7952	0.21222	0.21241	-0.067261	0.00012996
14.855	14.851	20	20	1.7942	1.7947	0.21203	0.21222	-0.067265	0.00013338
14.859	14.855	20	20	1.7937	1.7942	0.21185	0.21203	-0.067267	0.00013729
14.862	14.859	20	20	1.7931	1.7937	0.21167	0.21185	-0.067263	0.00014141
14.866	14.862	20	20	1.7926	1.7931	0.21149	0.21167	-0.067159	0.00014587
14.87	14.866	20	20	1.792	1.7926	0.21132	0.21149	-0.067153	0.00014997
14.873	14.87	20	20	1.7915	1.792	0.21115	0.21132	-0.067148	5.4036e-05
14.877	14.873	20	20	1.7909	1.7915	0.21098	0.21115	-0.067144	0.00015799
14.88	14.877	20	20	1.7904	1.7909	0.21082	0.21098	-0.067139	0.00016205
14.883	14.88	20.001	20	1.7898	1.7904	0.21066	0.21082	-0.067136	6.6402e-05
14.886	14.883	20.001	20.001	1.7893	1.7898	0.2105	0.21066	-0.067035	0.00017049
14.889	14.886	20.001	20.001	1.7888	1.7893	0.21035	0.2105	-0.067035	0.00017413
14.892	14.889	20.001	20.001	1.7883	1.7888	0.2102	0.21035	-0.067037	7.7978e-05
14.895	14.892	20.001	20.001	1.7877	1.7883	0.21006	0.2102	-0.067042	0.00018156
14.898	14.895	20.001	20.001	1.7873	1.7877	0.20992	0.21006	-0.067047	8.5252e-05
14.901	14.898	20.001	20.001	1.7868	1.7873	0.20979	0.20992	-0.066956	0.00018892
14.903	14.901	20.001	20.001	1.7863	1.7868	0.20966	0.20979	-0.066966	9.2141e-05
14.906	14.903	20.001	20.001	1.7858	1.7863	0.20953	0.20966	-0.066979	9.5409e-05
14.908	14.906	20.001	20.001	1.7854	1.7858	0.2094	0.20953	-0.066894	0.00019847
14.911	14.908	20.001	20.001	1.785	1.7854	0.20928	0.2094	-0.06691	0.00010134
14.913	14.911	20.001	20.001	1.7845	1.785	0.20916	0.20928	-0.066829	0.00010425
14.916	14.913	20.001	20.001	1.7841	1.7845	0.20905	0.20916	-0.066949	0.0002064
14.918	14.916	20.001	20.001	1.7837	1.7841	0.20894	0.20905	-0.066772	0.00010967
14.92	14.918	20.001	20.001	1.7833	1.7837	0.20883	0.20894	-0.066897	0.00011175
14.922	14.92	20.001	20.001	1.7829	1.7833	0.20873	0.20883	-0.066824	0.00011431
14.924	14.922	20.001	20.001	1.7825	1.7829	0.20863	0.20873	-0.066853	0.00021658
14.926	14.924	20.001	20.001	1.7822	1.7825	0.20853	0.20863	-0.066784	0.00011913
14.928	14.926	20.001	20.001	1.7818	1.7822	0.20843	0.20853	-0.066715	0.0001214
14.93	14.928	20.001	20.001	1.7815	1.7818	0.20834	0.20843	-0.06685	0.00012298
14.932	14.93	20.001	20.001	1.7811	1.7815	0.20825	0.20834	-0.066686	0.00012522
14.934	14.932	20.001	20.001	1.7808	1.7811	0.20816	0.20825	-0.066724	0.00012662
14.936	14.934	20.001	20.001	1.7805	1.7808	0.20808	0.20816	-0.066764	0.00012821
14.938	14.936	20.001	20.001	1.7802	1.7805	0.20799	0.20808	-0.066705	0.00022998
14.939	14.938	20.001	20.001	1.7799	1.7802	0.20791	0.20799	-0.066748	0.00013169
14.941	14.939	20.001	20.001	1.7796	1.7799	0.20783	0.20791	-0.066691	0.00013375
14.943	14.941	20.001	20.001	1.7793	1.7796	0.20776	0.20783	-0.066637	0.00013519
14.944	14.943	20.001	20.001	1.779	1.7793	0.20769	0.20776	-0.066683	0.00013634
14.946	14.944	20.001	20.001	1.7787	1.779	0.20761	0.20769	-0.066732	0.00013761
14.947	14.946	20.001	20.001	1.7785	1.7787	0.20754	0.20761	-0.066582	0.0001392
14.948	14.947	20.001	20.001	1.7782	1.7785	0.20748	0.20754	-0.066634	0.00014017
14.95	14.948	20.001	20.001	1.778	1.7782	0.20741	0.20748	-0.066686	0.00014118
14.951	14.95	20.001	20.001	1.7777	1.778	0.20735	0.20741	-0.06664	0.00014252
14.953	14.951	20.001	20.001	1.7775	1.7777	0.20729	0.20735	-0.066596	0.00014379
14.954	14.953	20.001	20.001	1.7773	1.7775	0.20723	0.20729	-0.066551	0.00014462
14.955	14.954	20.001	20.001	1.777	1.7773	0.20717	0.20723	-0.066609	0.0001453
14.956	14.955	20.001	20.001	1.7768	1.777	0.20711	0.20717	-0.066568	0.00014624
14.957	14.956	20.001	20.001	1.7766	1.7768	0.20706	0.20711	-0.066627	4.7102e-05
14.959	14.957	20.001	20.001	1.7764	1.7766	0.207	0.20706	-0.066589	0.00014777
14.96	14.959	20.001	20.001	1.7762	1.7764	0.20695	0.207	-0.06655	0.00014858
14.961	14.96	20.001	20.001	1.776	1.7762	0.2069	0.20695	-0.066513	0.00014919
14.962	14.961	20.001	20.001	1.7758	1.776	0.20685	0.2069	-0.066576	0.00014966
14.963	14.962	20.001	20.001	1.7756	1.7758	0.20681	0.20685	-0.066542	0.00015053
14.964	14.963	20.001	20.001	1.7754	1.7756	0.20676	0.20681	-0.066508	0.00015118
14.965	14.964	20.001	20.001	1.7753	1.7754	0.20672	0.20676	-0.066575	0.00015168
14.966	14.965	20.001	20.001	1.7751	1.7753	0.20667	0.20672	-0.066542	0.00015259
14.967	14.966	20.001	20.001	1.7749	1.7751	0.20663	0.20667	-0.066511	0.00015328
14.968	14.967	20.001	20.001	1.7748	1.7749	0.20659	0.20663	-0.066481	0.00015382
14.969	14.968	20.001	20.001	1.7746	1.7748	0.20655	0.20659	-0.066451	5.4216e-05
14.969	14.969	20.001	20.001	1.7745	1.7746	0.20651	0.20655	-0.066521	0.00015401
14.97	14.969	20.001	20.001	1.7743	1.7745	0.20647	0.20651	-0.066494	0.00015427
14.971	14.97	20.001	20.001	1.7742	1.7743	0.20644	0.20647	-0.066466	0.00015485
14.972	14.971	20.001	20.001	1.774	1.7742	0.2064	0.20644	-0.066539	0.00015514
14.973	14.972	20.001	20.001	1.7739	1.774	0.20637	0.2064	-0.066413	0.00015583
14.973	14.973	20.001	20.001	1.7738	1.7739	0.20634	0.20637	-0.066489	0.0001559
14.974	14.973	20.001	20.001	1.7736	1.7738	0.2063	0.20634	-0.066463	0.0001563
14.975	14.974	20.001	20.001	1.7735	1.7736	0.20627	0.2063	-0.066439	5.6622e-05
14.975	14.975	20.001	20.001	1.7734	1.7735	0.20624	0.20627	-0.066417	0.00015664
14.976	14.975	20.001	20.001	1.7733	1.7734	0.20621	0.20624	-0.066493	0.00015643
14.977	14.976	20.001	20.001	1.7732	1.7733	0.20619	0.20621	-0.066471	0.00015686
14.977	14.977	20.001	20.001	1.773	1.7732	0.20616	0.20619	-0.066451	0.00015737
14.978	14.977	20.001	20.001	1.7729	1.773	0.20613	0.20616	-0.066429	0.00015774
14.979	14.978	20.001	20.001	1.7728	1.7729	0.2061	0.20613	-0.066409	0.00015795
14.979	14.979	20.001	20.001	1.7727	1.7728	0.20608	0.2061	-0.06639	0.00015802
14.98	14.979	20.001	20.001	1.7726	1.7727	0.20605	0.20608	-0.066469	5.7941e-05
14.98	14.98	20.001	20.001	1.7725	1.7726	0.20603	0.20605	-0.066351	0.00015811
14.981	14.98	20.001	20.001	1.7724	1.7725	0.20601	0.20603	-0.066432	0.00015771
14.981	14.981	20.001	20.001	1.7723	1.7724	0.20599	0.20601	-0.066416	0.00015789
14.982	14.981	20.001	20.001	1.7722	1.7723	0.20596	0.20599	-0.066398	0.000158
14.982	14.982	20.001	20.001	1.7721	1.7722	0.20594	0.20596	-0.066381	0.00015811
14.983	14.982	20.001	20.001	1.7721	1.7721	0.20592	0.20594	-0.066466	0.00015807
14.983	14.983	20.001	20.001	1.772	1.7721	0.2059	0.20592	-0.06635	5.858e-05
14.984	14.983	20.001	20.001	1.7719	1.772	0.20588	0.2059	-0.066434	0.00015816
14.984	14.984	20.001	20.001	1.7718	1.7719	0.20586	0.20588	-0.066318	0.00015814
14.985	14.984	20.001	20.001	1.7717	1.7718	0.20584	0.20586	-0.066403	0.00015787
14.985	14.985	20.001	20.001	1.7717	1.7717	0.20583	0.20584	-0.06639	0.00015809
14.985	14.985	20.001	20.001	1.7716	1.7717	0.20581	0.20583	-0.066376	0.00015809
14.986	14.985	20.001	20.001	1.7715	1.7716	0.20579	0.20581	-0.066363	0.00015823
14.986	14.986	20.001	20.001	1.7714	1.7715	0.20578	0.20579	-0.066449	5.8084e-05
14.986	14.986	20.001	20.001	1.7714	1.7714	0.20576	0.20578	-0.066337	0.00015818
14.987	14.986	20.001	20.001	1.7713	1.7714	0.20575	0.20576	-0.066424	0.00015786
14.987	14.987	20.001	20.001	1.7712	1.7713	0.20573	0.20575	-0.066313	0.00015826
14.988	14.987	20.001	20.001	1.7712	1.7712	0.20572	0.20573	-0.0664	0.00015789
14.988	14.988	20.001	20.001	1.7711	1.7712	0.2057	0.20572	-0.066289	0.00015815
14.988	14.988	20.001	20.001	1.7711	1.7711	0.20569	0.2057	-0.066377	0.00015778
14.989	14.988	20.001	20.001	1.771	1.7711	0.20567	0.20569	-0.066367	0.00015774
14.989	14.989	20.001	20.001	1.771	1.771	0.20566	0.20567	-0.066357	5.7924e-05
14.989	14.989	20.001	20.001	1.7709	1.771	0.20565	0.20566	-0.066346	0.0001575
14.989	14.989	20.001	20.001	1.7709	1.7709	0.20564	0.20565	-0.066337	0.0001573
14.99	14.989	20.001	20.001	1.7708	1.7709	0.20563	0.20564	-0.066426	0.00015719
14.99	14.99	20.001	20.001	1.7708	1.7708	0.20561	0.20563	-0.066317	0.00015763
14.99	14.99	20.001	20.001	1.7707	1.7708	0.2056	0.20561	-0.066308	0.00015744
14.991	14.99	20.001	20.001	1.7707	1.7707	0.20559	0.2056	-0.066398	0.00015718
14.991	14.991	20.001	20.001	1.7706	1.7707	0.20558	0.20559	-0.066291	0.00015748
14.991	14.991	20.001	20.001	1.7706	1.7706	0.20557	0.20558	-0.066382	0.00015714
14.991	14.991	20.001	20.001	1.7705	1.7706	0.20556	0.20557	-0.066375	5.7293e-05
14.992	14.991	20.001	20.001	1.7705	1.7705	0.20555	0.20556	-0.066266	0.00015721
14.992	14.992	20.001	20.001	1.7704	1.7705	0.20554	0.20555	-0.066358	0.00015648
14.992	14.992	20.001	20.001	1.7704	1.7704	0.20554	0.20554	-0.066351	0.00015663
14.992	14.992	20.001	20.001	1.7704	1.7704	0.20553	0.20554	-0.066343	0.00015656
14.992	14.992	20.001	20.001	1.7703	1.7704	0.20552	0.20553	-0.066336	0.00015663
14.993	14.992	20.001	20.001	1.7703	1.7703	0.20551	0.20552	-0.066329	0.0001567
14.993	14.993	20.001	20.001	1.7703	1.7703	0.2055	0.20551	-0.066323	0.00015663
14.993	14.993	20.001	20.001	1.7702	1.7703	0.2055	0.2055	-0.066316	0.00015655
14.993	14.993	20.001	20.001	1.7702	1.7702	0.20549	0.2055	-0.06631	5.6332e-05
14.993	14.993	20	20.001	1.7701	1.7702	0.20548	0.20549	-0.066302	0.00015595
14.994	14.993	20	20	1.7701	1.7701	0.20547	0.20548	-0.066397	0.00015549
14.994	14.994	20	20	1.7701	1.7701	0.20547	0.20547	-0.066292	0.00015582
14.994	14.994	20	20	1.7701	1.7701	0.20546	0.20547	-0.066286	0.00015567
14.994	14.994	20	20	1.77	1.7701	0.20545	0.20546	-0.06638	0.00015545
14.994	14.994	20	20	1.77	1.77	0.20545	0.20545	-0.066275	0.00015563
14.994	14.994	20	20	1.77	1.77	0.20544	0.20545	-0.066369	0.00015534
